    15.000      0.000      0.000      1.000      0.000      1.000      0.000      2.000      2.000      2.000      2.000      1.000      2.000      2.000      3.000      2.000      2.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      3.000      3.000      3.000      3.000      2.000      3.000      3.000      2.000      2.000      3.000      3.000          *      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      3.000      2.000      3.000      2.000      3.000      2.000      3.000      3.000      2.000      3.000      3.000      3.000      3.000      1.000      3.000      3.000      2.000      3.000      3.000      1.000      1.000      2.000      2.000      2.000      2.000      1.000      2.000      1.000      2.000      1.000      1.000      1.000      1.000      1.000      2.000      3.000      3.000      2.000      3.000      3.000      1.000      1.000      1.000      3.000      1.000      2.000    182.000      0.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000          *          *          *     45.400          *          *          *     43.300          *          *          *     40.800          *          *          *     37.300          *          *          *     55.800          *          *          *     47.800          *          *          *     52.800          *          *          *     32.500          *          *          *     72.800          *          *          *     52.500          *          *          *     35.000          *          *          *     40.000          *          *          *     27.100          *          *          *     60.000          *          *          *     96.700
    17.000      1.000      0.000      1.000      0.000      1.000      0.000      2.000      2.000      1.000      2.000      2.000      3.000      2.000      3.000      2.000      3.000      3.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      3.000      2.000      2.000      2.000      2.000      3.000      3.000      3.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      1.000      2.000      2.000      2.000      1.000      1.000      1.000      1.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      2.000      1.000      3.000      3.000      3.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      3.000      3.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      2.000      1.000      1.000      1.000      1.000      1.000      3.000    183.000      0.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      2.000      2.000      3.000      3.000      2.000      2.000      3.000      3.000          *          *          *     43.300          *          *          *     44.200          *          *          *     36.700          *          *          *     37.000          *          *          *     56.700          *          *          *     31.100          *          *          *     41.100          *          *          *     55.000          *          *          *     72.800          *          *          *     71.700          *          *          *     83.300          *          *          *     39.400          *          *          *     25.000          *          *          *     58.300          *          *          *     76.700
    16.386      0.000      0.000      1.000      0.000      1.000      0.000      2.000      2.000      1.000      2.000      2.000      2.000      2.000      3.000      3.000      3.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      2.000      2.000      1.000      1.000      1.000      1.000          *      2.000      2.000      2.000      2.000      2.000      2.000      3.000      3.000      2.000      1.000      2.000      3.000      3.000      3.000      3.000      2.000      2.000      3.000      2.000      2.000      1.000      1.000      1.000      2.000      3.000      2.000      3.000      3.000      3.000      3.000      3.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      2.000      2.000      2.000      3.000      1.000      1.000      1.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      2.000      2.000      1.000      1.000      1.000      1.000      3.000    184.000      0.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      2.000      2.000      3.000      2.000      2.000      2.000      3.000      2.000          *          *          *     36.700          *          *          *     39.200          *          *          *     30.000          *          *          *     24.300          *          *          *     50.000          *          *          *     31.100          *          *          *     39.400          *          *          *     12.500          *          *          *     59.400          *          *          *     57.500          *          *          *     38.300          *          *          *     32.500          *          *          *     12.900          *          *          *     66.700          *          *          *     91.700
    17.000      0.000      0.000      1.000      0.000      1.000      0.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      1.000      1.000      1.000      2.000      2.000      2.000      2.000      2.000      3.000      2.000      2.000      3.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000          *      3.000      2.000      2.000      2.000      2.000      2.000      3.000      2.000      3.000      3.000      3.000      2.000      2.000      3.000      3.000      2.000      3.000      3.000      2.000      3.000      3.000      3.000      3.000      2.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      2.000      3.000      2.000      2.000      2.000      3.000      3.000      2.000      2.000      2.000      2.000      1.000      2.000          *      2.000      3.000      2.000      2.000      1.000      1.000      1.000      3.000      2.000      2.000      2.000      2.000      3.000      1.000      2.000      2.000      2.000      2.000          *    185.000      0.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      2.000      1.000      1.000      2.000      2.000      1.000      1.000      2.000          *          *          *     43.300          *          *          *     42.100          *          *          *     33.300          *          *          *     35.700          *          *          *     53.300          *          *          *     46.700          *          *          *     49.400          *          *          *     30.000          *          *          *     70.000          *          *          *     56.700          *          *          *     43.300          *          *          *     37.200          *          *          *     18.800          *          *          *     58.300          *          *          *     96.700
    14.282      0.000      0.000      1.000      0.000      1.000      0.000      2.000      3.000      2.000      2.000      3.000      3.000      2.000      3.000      2.000      3.000      3.000      2.000      2.000      3.000      3.000      2.000      3.000      3.000      3.000      2.000      2.000          *      1.000          *      3.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      3.000      3.000      3.000      3.000          *      3.000      2.000      2.000      1.000      1.000      2.000      1.000      3.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      2.000      3.000      1.000      2.000      2.000      3.000      2.000      2.000      3.000      2.000      2.000      2.000      2.000      1.000          *      2.000      2.000    186.000      0.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000          *          *          *     30.800          *          *          *     43.800          *          *          *     40.800          *          *          *     36.300          *          *          *     50.000          *          *          *     30.600          *          *          *     50.000          *          *          *     35.000          *          *          *     72.200          *          *          *     50.800          *          *          *     65.000          *          *          *     38.900          *          *          *     17.900          *          *          *     55.800          *          *          *     86.700
    14.000      1.000      0.000      1.000      0.000      1.000      0.000      2.000      3.000      3.000      2.000      2.000      2.000      2.000      3.000      3.000      3.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      1.000      3.000      3.000      1.000      1.000      3.000      3.000      3.000      3.000      3.000      2.000      3.000      3.000      3.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      1.000      1.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      1.000      1.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      1.000      1.000      1.000      3.000      3.000      3.000      2.000      3.000      2.000      3.000      3.000      3.000      3.000      1.000      1.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      1.000      1.000      1.000      3.000      1.000      3.000    187.000      0.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      1.000      2.000      3.000      3.000      1.000      2.000      3.000      3.000          *          *          *     56.300          *          *          *     57.100          *          *          *     71.700          *          *          *     50.300          *          *          *     62.500          *          *          *     61.100          *          *          *     60.600          *          *          *     65.000          *          *          *     78.300          *          *          *     62.500          *          *          *     86.700          *          *          *     51.400          *          *          *     38.800          *          *          *     78.300          *          *          *     98.300
    13.000      0.000      0.000      1.000      0.000      1.000      0.000      2.000      2.000      3.000      2.000      2.000      2.000      3.000      2.000      2.000      2.000      2.000      1.000      2.000      3.000      2.000      2.000      2.000      2.000      1.000      1.000      1.000      2.000      2.000      1.000      2.000      2.000      2.000      2.000      2.000      3.000      2.000      2.000      2.000      2.000      2.000      1.000      3.000      3.000      3.000      2.000      2.000      2.000      1.000      2.000      1.000      2.000      1.000      2.000      2.000      3.000      2.000      2.000      2.000      2.000      3.000      2.000      1.000      1.000      2.000      2.000      2.000      2.000      2.000      2.000      1.000      1.000      2.000      1.000      2.000      1.000      1.000      3.000      3.000      2.000      3.000      2.000      2.000      3.000      2.000      3.000      3.000      2.000      1.000      1.000      3.000      3.000      3.000      2.000      3.000      2.000      1.000      2.000      1.000      2.000      1.000      3.000    188.000      0.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      3.000      2.000      3.000      3.000      3.000      2.000      3.000      3.000          *          *          *     45.000          *          *          *     42.500          *          *          *     36.700          *          *          *     35.700          *          *          *     60.000          *          *          *     41.700          *          *          *     53.300          *          *          *     46.700          *          *          *     63.300          *          *          *     55.800          *          *          *     73.300          *          *          *     45.300          *          *          *     33.300          *          *          *     54.200          *          *          *     75.000
    13.692      1.000      0.000      1.000      0.000      1.000      0.000      2.000      2.000      2.000      1.000      2.000      2.000      1.000      3.000      3.000      3.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      1.000      1.000      1.000      1.000      3.000      1.000      2.000      1.000      1.000      1.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      1.000      1.000      3.000      3.000      1.000      1.000      1.000      1.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      3.000      2.000      2.000      3.000      3.000      3.000      3.000      1.000      2.000      3.000      2.000      3.000      1.000      1.000      1.000      1.000      2.000      1.000      1.000      1.000      1.000      3.000      3.000      3.000      3.000      1.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      1.000      1.000      1.000      1.000      3.000    189.000      0.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      2.000      2.000      3.000      2.000      2.000      2.000      3.000      2.000          *          *          *     38.300          *          *          *     30.400          *          *          *     30.000          *          *          *     33.700          *          *          *     47.500          *          *          *     37.800          *          *          *     36.100          *          *          *     46.700          *          *          *     63.300          *          *          *     63.300          *          *          *     51.700          *          *          *     36.900          *          *          *     24.600          *          *          *     44.200          *          *          *     93.300
    14.000      1.000      0.000      1.000      0.000      1.000      0.000      2.000      3.000      3.000      2.000      3.000          *      2.000          *      2.000          *      2.000      1.000      1.000      2.000      2.000      3.000      3.000      3.000      1.000      2.000      1.000          *          *          *      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      3.000      1.000      1.000      1.000      3.000      3.000      3.000      3.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000          *      1.000      2.000      3.000      2.000      3.000      3.000      3.000      3.000      1.000      1.000      2.000      3.000      3.000      3.000      3.000      2.000          *          *          *          *      1.000      1.000          *      3.000      3.000      2.000      2.000      3.000          *      3.000          *      3.000      3.000      1.000      1.000      1.000      3.000      3.000      2.000      3.000      3.000      1.000      1.000      1.000          *      1.000      1.000          *    190.000      0.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      3.000      3.000      3.000      2.000      3.000      3.000      3.000      2.000          *          *          *     43.300          *          *          *     39.200          *          *          *     21.700          *          *          *     31.000          *          *          *     41.700          *          *          *     29.400          *          *          *     58.900          *          *          *     25.800          *          *          *     56.700          *          *          *     61.700          *          *          *     56.700          *          *          *     33.100          *          *          *     14.600          *          *          *     46.700          *          *          *     66.700
    16.000      0.000      0.000      1.000      0.000      1.000      0.000      2.000      2.000      2.000      2.000      1.000      1.000      3.000      1.000      3.000      3.000      1.000      1.000      1.000      3.000      3.000      3.000      3.000      3.000      3.000      1.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      1.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      2.000      1.000      2.000      2.000      2.000      2.000      3.000      3.000      3.000      1.000      1.000      2.000      3.000      3.000      3.000      3.000      3.000      2.000      2.000      1.000      1.000      3.000      3.000      2.000    191.000      0.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      2.000      2.000      3.000      3.000      2.000      2.000      3.000      3.000          *          *          *     41.700          *          *          *     40.000          *          *          *     34.200          *          *          *     25.000          *          *          *     40.000          *          *          *     31.100          *          *          *     37.800          *          *          *     35.800          *          *          *     73.300          *          *          *     55.800          *          *          *     33.300          *          *          *     37.200          *          *          *     20.800          *          *          *     40.800          *          *          *     38.300
    13.000      0.000      0.000      1.000      0.000      1.000      0.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      1.000      1.000      1.000      1.000      1.000      1.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      2.000      2.000      2.000      2.000      2.000      1.000      1.000      2.000      1.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      3.000      3.000      3.000      2.000      3.000      3.000      3.000      2.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      2.000      3.000      3.000      3.000      3.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000    192.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      2.000      3.000      2.000      3.000      2.000      3.000      2.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *
    16.000      0.000      0.000      1.000      0.000      1.000      0.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      1.000      3.000      1.000      2.000      2.000      3.000      2.000      3.000      2.000      2.000      2.000      2.000      3.000      3.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      1.000      1.000          *      2.000      3.000      2.000      2.000      2.000      2.000      3.000      3.000      2.000      1.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      3.000      2.000      1.000      1.000      1.000      1.000      1.000      1.000      1.000      3.000      2.000      2.000      1.000      1.000      1.000      3.000      3.000      3.000      3.000      3.000      1.000      1.000      1.000      2.000      2.000      1.000      3.000    193.000      0.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      2.000      2.000      3.000      3.000      2.000      2.000      3.000      3.000          *          *          *     52.900          *          *          *     52.500          *          *          *     30.800          *          *          *     44.300          *          *          *     45.800          *          *          *     51.100          *          *          *     57.800          *          *          *     40.800          *          *          *     69.400          *          *          *     63.300          *          *          *     31.700          *          *          *     40.300          *          *          *     35.400          *          *          *     60.800          *          *          *     31.700
    15.000      0.000      0.000      1.000      0.000      1.000      0.000      2.000      2.000      2.000      2.000      3.000      2.000      2.000      3.000          *      3.000      2.000      2.000      2.000      3.000      1.000      3.000      2.000      3.000      2.000      2.000      1.000      1.000      1.000          *      3.000      2.000      3.000      3.000      2.000      3.000      2.000      3.000      3.000      1.000      1.000      2.000      3.000      3.000      3.000      3.000      2.000      2.000      1.000      2.000      1.000      1.000      1.000      1.000      2.000      3.000      3.000      3.000      3.000      2.000      3.000      3.000      2.000      2.000      2.000      3.000      3.000      2.000      2.000      1.000      1.000      2.000      1.000      1.000      2.000      1.000      1.000      2.000      2.000      2.000      3.000      2.000      2.000      2.000      3.000      3.000      3.000      1.000      1.000      1.000      3.000      2.000      2.000      2.000      1.000      2.000      1.000      1.000      1.000      1.000      1.000      3.000    194.000      0.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      1.000      1.000      2.000      2.000      1.000      1.000      2.000      2.000          *          *          *     60.000          *          *          *     57.100          *          *          *     52.500          *          *          *     34.700          *          *          *     52.500          *          *          *     65.600          *          *          *     65.600          *          *          *     48.300          *          *          *     64.400          *          *          *     60.800          *          *          *     58.300          *          *          *     49.700          *          *          *     26.700          *          *          *     81.700          *          *          *     98.300
    15.000      0.000      0.000      1.000      0.000      1.000      0.000      3.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      2.000      3.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      1.000      1.000      3.000      1.000      3.000      3.000      3.000      3.000      2.000      3.000      3.000      3.000      3.000      2.000      3.000      3.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      2.000      2.000      2.000      2.000      1.000      2.000      2.000      3.000      2.000      1.000      1.000      1.000      3.000      3.000      2.000      3.000      2.000      3.000      2.000      3.000      1.000          *      3.000      3.000    195.000      0.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      2.000      2.000      3.000      3.000      2.000      2.000      3.000      3.000          *          *          *     42.500          *          *          *     50.800          *          *          *     58.300          *          *          *     35.300          *          *          *     55.000          *          *          *     41.700          *          *          *     48.900          *          *          *     23.300          *          *          *     74.400          *          *          *     60.000          *          *          *     41.700          *          *          *     35.800          *          *          *     20.800          *          *          *     61.700          *          *          *     16.700
    12.000      1.000      0.000      1.000      0.000      1.000      0.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      2.000      2.000      3.000      2.000      2.000      2.000      2.000      2.000      2.000      1.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      3.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      2.000      2.000      1.000      2.000      3.000      2.000      2.000      2.000      1.000      2.000      3.000          *      3.000      1.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      1.000      2.000      1.000      1.000      3.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      3.000      3.000      1.000      1.000      1.000      3.000      3.000      3.000      3.000      3.000      1.000      1.000      3.000      2.000      1.000      1.000      1.000    196.000      0.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      3.000      1.000      2.000      3.000      3.000      1.000      2.000      3.000          *          *          *     41.300          *          *          *     53.800          *          *          *     40.000          *          *          *     30.000          *          *          *     35.000          *          *          *     48.300          *          *          *     43.300          *          *          *     32.500          *          *          *     53.300          *          *          *     25.000          *          *          *     40.000          *          *          *     37.500          *          *          *     12.500          *          *          *     67.500          *          *          *    100.000
    16.000      1.000      0.000      1.000      0.000      1.000      0.000      3.000      2.000      2.000      3.000      2.000      2.000      2.000      2.000      2.000      2.000      1.000      2.000      2.000      2.000      2.000      3.000      2.000      2.000          *      1.000      2.000      1.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000          *      2.000      2.000      2.000      1.000      1.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      3.000      1.000      1.000      1.000      3.000      3.000      3.000      3.000      1.000      1.000      1.000      1.000      1.000      1.000          *      1.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      1.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000          *      2.000      2.000      1.000      1.000      1.000      2.000    197.000      0.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      2.000      1.000      2.000      2.000      2.000      1.000      2.000      2.000          *          *          *     39.600          *          *          *     50.400          *          *          *     59.200          *          *          *     44.000          *          *          *     54.200          *          *          *     52.200          *          *          *     58.900          *          *          *     46.700          *          *          *     78.300          *          *          *     61.700          *          *          *     78.300          *          *          *     36.700          *          *          *     28.300          *          *          *     60.000          *          *          *     88.300
    16.000      1.000      0.000      1.000      0.000      1.000      0.000      3.000      3.000      2.000      3.000      2.000      3.000      2.000      3.000      2.000      3.000      2.000      2.000      2.000      3.000      2.000      3.000      2.000      3.000      3.000      2.000      1.000      1.000      2.000      2.000      3.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      3.000      2.000      2.000      2.000      3.000      3.000      3.000      2.000      3.000      2.000      2.000      2.000      2.000      1.000      1.000      1.000      2.000      2.000      2.000      3.000      2.000      2.000      3.000      3.000      2.000      3.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      3.000      2.000      1.000      2.000      2.000      2.000      2.000      2.000      1.000      2.000      1.000      2.000      2.000      3.000      3.000      1.000      1.000      2.000      2.000      3.000      3.000      3.000      3.000      2.000      1.000      1.000          *      2.000          *      1.000    198.000      0.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000          *          *          *     53.800          *          *          *     57.500          *          *          *     40.800          *          *          *     50.700          *          *          *     60.800          *          *          *     46.100          *          *          *     53.900          *          *          *     51.700          *          *          *     61.700          *          *          *     70.000          *          *          *     70.000          *          *          *     40.800          *          *          *     30.400          *          *          *     64.200          *          *          *     86.700
    18.000      0.000      0.000      1.000      0.000      1.000      0.000      2.000      3.000      3.000      3.000      2.000      2.000      2.000      3.000      2.000          *      2.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      2.000      2.000      1.000          *      1.000          *          *      2.000      2.000      1.000      2.000      2.000      2.000          *          *      1.000      2.000      2.000      3.000      3.000      3.000      3.000      1.000      3.000      1.000          *      1.000          *      1.000          *      3.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      1.000      1.000      1.000      3.000      3.000      3.000      3.000          *          *          *      2.000          *      2.000          *      1.000      3.000      3.000      3.000      3.000      3.000      1.000      2.000      2.000      2.000          *      1.000      2.000      1.000      3.000      3.000      2.000      3.000      3.000      1.000      1.000      1.000          *      1.000          *          *    199.000      0.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      2.000      2.000      2.000      3.000      2.000      2.000      2.000      3.000          *          *          *     63.300          *          *          *     66.300          *          *          *     20.800          *          *          *     51.000          *          *          *     36.700          *          *          *     58.300          *          *          *     41.700          *          *          *     39.200          *          *          *     39.400          *          *          *     50.000          *          *          *     50.000          *          *          *     33.100          *          *          *     27.500          *          *          *     41.700          *          *          *          *
    13.233      1.000      0.000      1.000      0.000      1.000      0.000      3.000      2.000      3.000      3.000      2.000      2.000      2.000      3.000      3.000      3.000      2.000      1.000      2.000      2.000      2.000      3.000      2.000      3.000      2.000      3.000      1.000      3.000      2.000      1.000      3.000      3.000      3.000      2.000      3.000      3.000      1.000      2.000      2.000      1.000      1.000      1.000      3.000      3.000      3.000      3.000      1.000      1.000      3.000      1.000      3.000          *      1.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      1.000      3.000      3.000      3.000      3.000      1.000      2.000      1.000      3.000      3.000      2.000      3.000      3.000      2.000      2.000      2.000      2.000      3.000      3.000      2.000      2.000      3.000      3.000      3.000      3.000      1.000      1.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      1.000      1.000      3.000      1.000      2.000    200.000      0.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      2.000      2.000      2.000      1.000      2.000      2.000      2.000      1.000          *          *          *     51.700          *          *          *     55.800          *          *          *     35.800          *          *          *     51.700          *          *          *     58.300          *          *          *     46.100          *          *          *     48.900          *          *          *     58.300          *          *          *     72.200          *          *          *     67.500          *          *          *     83.300          *          *          *     45.800          *          *          *     36.700          *          *          *     60.800          *          *          *     83.300
    15.000      0.000      0.000      1.000      0.000      1.000      0.000      2.000      2.000      3.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      3.000      3.000      2.000      3.000      3.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      2.000      2.000      3.000      2.000      3.000      2.000      2.000      2.000      3.000      3.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      1.000      2.000      3.000      3.000      3.000      3.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000          *      3.000      3.000      3.000      3.000      3.000      3.000      2.000      2.000      2.000      1.000      2.000      1.000      2.000      3.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      2.000      1.000      3.000      2.000      1.000      1.000      3.000      2.000    201.000      0.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      2.000      2.000      3.000      3.000      2.000      2.000      3.000      3.000          *          *          *     45.000          *          *          *     43.300          *          *          *     34.200          *          *          *     61.700          *          *          *     50.000          *          *          *     41.100          *          *          *     51.700          *          *          *     50.800          *          *          *     70.000          *          *          *     66.700          *          *          *     70.000          *          *          *     41.100          *          *          *     25.800          *          *          *     64.200          *          *          *     58.300
    15.000      1.000      0.000      1.000      0.000      1.000      0.000      2.000      2.000      1.000      2.000      2.000      2.000      1.000      3.000      2.000      2.000      1.000      1.000      1.000      3.000      3.000      3.000      3.000      3.000      3.000      1.000      2.000      2.000      2.000      2.000      1.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      2.000      2.000      1.000      2.000      2.000      2.000      2.000      3.000      2.000      3.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      2.000      3.000      1.000      1.000      1.000      1.000      2.000    202.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      2.000      2.000      3.000      3.000      2.000      2.000      3.000      3.000          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *          *
    14.183      1.000      0.000      1.000      0.000      1.000      0.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      2.000      1.000      3.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      2.000      3.000      1.000      1.000      1.000      1.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      2.000      3.000      2.000      2.000      2.000      3.000      3.000      2.000      3.000      1.000      2.000      2.000      2.000      2.000      1.000      1.000      1.000      3.000      3.000      3.000      3.000      3.000      2.000      2.000      2.000      2.000      3.000      2.000      3.000      3.000      2.000      3.000      1.000      3.000      2.000      2.000      2.000      1.000      1.000      1.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      2.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      3.000      1.000      1.000      1.000      1.000      2.000    203.000      0.000      0.000      1.000      0.000      0.000      0.000      1.000      0.000      1.000      2.000      2.000      3.000      1.000      2.000      2.000      3.000          *          *          *     37.100          *          *          *     37.900          *          *          *     46.700          *          *          *     29.300          *          *          *     49.200          *          *          *     57.200          *          *          *     63.300          *          *          *     53.300          *          *          *     65.000          *          *          *     71.700          *          *          *     65.000          *          *          *     46.400          *          *          *     35.000          *          *          *     71.700          *          *          *     45.000
